"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"31199",37,32,"disamb","rp",80,"disamb rp",5,0,1168,1168,"Ambiguous","Consistent"
"31201",37,48,"disamb","rp",80,"disamb rp",5,0,423,423,"Ambiguous","Consistent"
"31203",37,25,"disamb","rp",80,"disamb rp",6,0,171,171,"Unambiguous","Consistent"
"31205",37,30,"disamb","rp",80,"disamb rp",7,0,295,295,"Ambiguous","Inconsistent"
"31207",37,39,"disamb","rp",80,"disamb rp",8,0,405,405,"Unambiguous","Inconsistent"
"31209",37,35,"disamb","rp",80,"disamb rp",8,0,410,410,"Unambiguous","Inconsistent"
"31211",37,28,"disamb","rp",80,"disamb rp",5,0,275,275,"Ambiguous","Consistent"
"31213",37,34,"disamb","rp",80,"disamb rp",7,0,280,280,"Ambiguous","Inconsistent"
"31215",37,38,"disamb","rp",80,"disamb rp",7,0,669,669,"Ambiguous","Inconsistent"
"31217",37,26,"disamb","rp",80,"disamb rp",7,0,587,587,"Ambiguous","Inconsistent"
"31219",37,40,"disamb","rp",80,"disamb rp",5,0,700,700,"Ambiguous","Consistent"
"31221",37,47,"disamb","rp",80,"disamb rp",8,0,455,455,"Unambiguous","Inconsistent"
"31223",37,44,"disamb","rp",80,"disamb rp",5,0,1974,1974,"Ambiguous","Consistent"
"31225",37,43,"disamb","rp",80,"disamb rp",8,0,498,498,"Unambiguous","Inconsistent"
"31227",37,33,"disamb","rp",80,"disamb rp",6,0,569,569,"Unambiguous","Consistent"
"31229",37,29,"disamb","rp",80,"disamb rp",6,0,529,529,"Unambiguous","Consistent"
"31231",37,46,"disamb","rp",80,"disamb rp",7,0,264,264,"Ambiguous","Inconsistent"
"31233",37,41,"disamb","rp",80,"disamb rp",6,0,342,342,"Unambiguous","Consistent"
"31235",37,37,"disamb","rp",80,"disamb rp",6,0,242,242,"Unambiguous","Consistent"
"31237",37,31,"disamb","rp",80,"disamb rp",8,0,506,506,"Unambiguous","Inconsistent"
"31239",37,27,"disamb","rp",80,"disamb rp",8,0,374,374,"Unambiguous","Inconsistent"
"31241",37,45,"disamb","rp",80,"disamb rp",6,0,994,994,"Unambiguous","Consistent"
"32059",38,34,"disamb","rp",64,"disamb rp",8,0,278,278,"Unambiguous","Inconsistent"
"32061",38,28,"disamb","rp",64,"disamb rp",6,0,265,265,"Unambiguous","Consistent"
"32063",38,43,"disamb","rp",64,"disamb rp",5,0,248,248,"Ambiguous","Consistent"
"32065",38,38,"disamb","rp",64,"disamb rp",8,0,546,546,"Unambiguous","Inconsistent"
"32067",38,30,"disamb","rp",64,"disamb rp",8,0,289,289,"Unambiguous","Inconsistent"
"32069",38,47,"disamb","rp",64,"disamb rp",5,0,443,443,"Ambiguous","Consistent"
"32071",38,39,"disamb","rp",64,"disamb rp",5,0,335,335,"Ambiguous","Consistent"
"32073",38,45,"disamb","rp",64,"disamb rp",7,0,415,415,"Ambiguous","Inconsistent"
"32075",38,32,"disamb","rp",64,"disamb rp",6,0,339,339,"Unambiguous","Consistent"
"32077",38,29,"disamb","rp",64,"disamb rp",7,0,313,313,"Ambiguous","Inconsistent"
"32079",38,35,"disamb","rp",64,"disamb rp",5,0,266,266,"Ambiguous","Consistent"
"32081",38,41,"disamb","rp",64,"disamb rp",7,0,461,461,"Ambiguous","Inconsistent"
"32083",38,25,"disamb","rp",64,"disamb rp",7,0,422,422,"Ambiguous","Inconsistent"
"32085",38,31,"disamb","rp",64,"disamb rp",5,0,216,216,"Ambiguous","Consistent"
"32087",38,48,"disamb","rp",64,"disamb rp",6,0,539,539,"Unambiguous","Consistent"
"32089",38,44,"disamb","rp",64,"disamb rp",6,0,248,248,"Unambiguous","Consistent"
"32091",38,37,"disamb","rp",64,"disamb rp",7,0,254,254,"Ambiguous","Inconsistent"
"32093",38,36,"disamb","rp",64,"disamb rp",6,0,327,327,"Unambiguous","Consistent"
"32095",38,42,"disamb","rp",64,"disamb rp",8,0,431,431,"Unambiguous","Inconsistent"
"32097",38,26,"disamb","rp",64,"disamb rp",8,0,211,211,"Unambiguous","Inconsistent"
"32099",38,40,"disamb","rp",64,"disamb rp",6,0,2745,2745,"Unambiguous","Consistent"
"32101",38,46,"disamb","rp",64,"disamb rp",8,0,234,234,"Unambiguous","Inconsistent"
"32103",38,33,"disamb","rp",64,"disamb rp",7,0,385,385,"Ambiguous","Inconsistent"
"32105",38,27,"disamb","rp",64,"disamb rp",5,0,628,628,"Ambiguous","Consistent"
"32924",39,41,"disamb","rp",75,"disamb rp",8,0,448,448,"Unambiguous","Inconsistent"
"32926",39,33,"disamb","rp",75,"disamb rp",8,1,0,NA,"Unambiguous","Inconsistent"
"32928",39,25,"disamb","rp",75,"disamb rp",8,0,509,509,"Unambiguous","Inconsistent"
"32930",39,37,"disamb","rp",75,"disamb rp",8,0,1502,1502,"Unambiguous","Inconsistent"
"32932",39,27,"disamb","rp",75,"disamb rp",6,0,1003,1003,"Unambiguous","Consistent"
"32934",39,31,"disamb","rp",75,"disamb rp",6,0,82,82,"Unambiguous","Consistent"
"32936",39,30,"disamb","rp",75,"disamb rp",5,0,689,689,"Ambiguous","Consistent"
"32938",39,42,"disamb","rp",75,"disamb rp",5,0,539,539,"Ambiguous","Consistent"
"32940",39,40,"disamb","rp",75,"disamb rp",7,0,569,569,"Ambiguous","Inconsistent"
"32942",39,39,"disamb","rp",75,"disamb rp",6,0,527,527,"Unambiguous","Consistent"
"32944",39,26,"disamb","rp",75,"disamb rp",5,0,590,590,"Ambiguous","Consistent"
"32946",39,43,"disamb","rp",75,"disamb rp",6,0,355,355,"Unambiguous","Consistent"
"32948",39,48,"disamb","rp",75,"disamb rp",7,0,1067,1067,"Ambiguous","Inconsistent"
"32950",39,44,"disamb","rp",75,"disamb rp",7,0,970,970,"Ambiguous","Inconsistent"
"32952",39,45,"disamb","rp",75,"disamb rp",8,0,813,813,"Unambiguous","Inconsistent"
"32954",39,46,"disamb","rp",75,"disamb rp",5,0,1025,1025,"Ambiguous","Consistent"
"32956",39,29,"disamb","rp",75,"disamb rp",8,0,574,574,"Unambiguous","Inconsistent"
"32958",39,36,"disamb","rp",75,"disamb rp",7,0,335,335,"Ambiguous","Inconsistent"
"32960",39,34,"disamb","rp",75,"disamb rp",5,0,829,829,"Ambiguous","Consistent"
"32962",39,28,"disamb","rp",75,"disamb rp",7,0,1585,1585,"Ambiguous","Inconsistent"
"32964",39,35,"disamb","rp",75,"disamb rp",6,0,392,392,"Unambiguous","Consistent"
"32966",39,38,"disamb","rp",75,"disamb rp",5,0,345,345,"Ambiguous","Consistent"
"32968",39,32,"disamb","rp",75,"disamb rp",7,0,1204,1204,"Ambiguous","Inconsistent"
"32970",39,47,"disamb","rp",75,"disamb rp",6,0,572,572,"Unambiguous","Consistent"
"33787",40,41,"disamb","rp",83,"disamb rp",5,0,206,206,"Ambiguous","Consistent"
"33789",40,42,"disamb","rp",83,"disamb rp",6,0,338,338,"Unambiguous","Consistent"
"33791",40,34,"disamb","rp",83,"disamb rp",6,0,375,375,"Unambiguous","Consistent"
"33793",40,43,"disamb","rp",83,"disamb rp",7,0,307,307,"Ambiguous","Inconsistent"
"33795",40,30,"disamb","rp",83,"disamb rp",6,0,339,339,"Unambiguous","Consistent"
"33797",40,29,"disamb","rp",83,"disamb rp",5,1,0,NA,"Ambiguous","Consistent"
"33799",40,37,"disamb","rp",83,"disamb rp",5,0,499,499,"Ambiguous","Consistent"
"33801",40,28,"disamb","rp",83,"disamb rp",8,0,362,362,"Unambiguous","Inconsistent"
"33803",40,32,"disamb","rp",83,"disamb rp",8,0,290,290,"Unambiguous","Inconsistent"
"33805",40,40,"disamb","rp",83,"disamb rp",8,0,142,142,"Unambiguous","Inconsistent"
"33807",40,27,"disamb","rp",83,"disamb rp",7,0,310,310,"Ambiguous","Inconsistent"
"33809",40,35,"disamb","rp",83,"disamb rp",7,0,359,359,"Ambiguous","Inconsistent"
"33811",40,31,"disamb","rp",83,"disamb rp",7,0,226,226,"Ambiguous","Inconsistent"
"33813",40,33,"disamb","rp",83,"disamb rp",5,0,409,409,"Ambiguous","Consistent"
"33815",40,46,"disamb","rp",83,"disamb rp",6,0,297,297,"Unambiguous","Consistent"
"33817",40,47,"disamb","rp",83,"disamb rp",7,0,420,420,"Ambiguous","Inconsistent"
"33819",40,38,"disamb","rp",83,"disamb rp",6,0,380,380,"Unambiguous","Consistent"
"33821",40,39,"disamb","rp",83,"disamb rp",7,0,363,363,"Ambiguous","Inconsistent"
"33823",40,25,"disamb","rp",83,"disamb rp",5,0,375,375,"Ambiguous","Consistent"
"33825",40,48,"disamb","rp",83,"disamb rp",8,1,0,NA,"Unambiguous","Inconsistent"
"33827",40,45,"disamb","rp",83,"disamb rp",5,0,306,306,"Ambiguous","Consistent"
"33829",40,26,"disamb","rp",83,"disamb rp",6,0,255,255,"Unambiguous","Consistent"
"33831",40,36,"disamb","rp",83,"disamb rp",8,0,303,303,"Unambiguous","Inconsistent"
"33833",40,44,"disamb","rp",83,"disamb rp",8,0,297,297,"Unambiguous","Inconsistent"
