"","subject","item","region","measure","sort","condition","skips","rawdata","nozero","proficiency","ambiguity","continuation","trimmed_nozero"
"24605",36,38,"disamb","tt","disamb tt",6,0,512,512,65,"Unambiguous","Consistent",512
"24607",36,25,"disamb","tt","disamb tt",5,0,334,334,65,"Ambiguous","Consistent",334
"24609",36,37,"disamb","tt","disamb tt",5,0,288,288,65,"Ambiguous","Consistent",288
"24611",36,31,"disamb","tt","disamb tt",7,0,564,564,65,"Ambiguous","Inconsistent",564
"24613",36,45,"disamb","tt","disamb tt",5,0,452,452,65,"Ambiguous","Consistent",452
"24615",36,30,"disamb","tt","disamb tt",6,0,95,95,65,"Unambiguous","Consistent",95
"24617",36,32,"disamb","tt","disamb tt",8,0,225,225,65,"Unambiguous","Inconsistent",225
"24619",36,44,"disamb","tt","disamb tt",8,0,483,483,65,"Unambiguous","Inconsistent",483
"24621",36,48,"disamb","tt","disamb tt",8,0,263,263,65,"Unambiguous","Inconsistent",263
"24623",36,39,"disamb","tt","disamb tt",7,0,289,289,65,"Ambiguous","Inconsistent",289
"24625",36,29,"disamb","tt","disamb tt",5,0,243,243,65,"Ambiguous","Consistent",243
"24626",37,42,"disamb","tt","disamb tt",7,0,1114,1114,65,"Ambiguous","Inconsistent",1114
"24628",37,36,"disamb","tt","disamb tt",5,0,628,628,65,"Ambiguous","Consistent",628
"24630",37,32,"disamb","tt","disamb tt",5,0,3684,3684,65,"Ambiguous","Consistent",3684
"24632",37,48,"disamb","tt","disamb tt",5,0,1069,1069,65,"Ambiguous","Consistent",1069
"24634",37,25,"disamb","tt","disamb tt",6,0,171,171,65,"Unambiguous","Consistent",171
"24636",37,30,"disamb","tt","disamb tt",7,0,3914,3914,65,"Ambiguous","Inconsistent",3914
"24638",37,39,"disamb","tt","disamb tt",8,0,707,707,65,"Unambiguous","Inconsistent",707
"24640",37,35,"disamb","tt","disamb tt",8,0,2092,2092,65,"Unambiguous","Inconsistent",2092
"24642",37,28,"disamb","tt","disamb tt",5,0,570,570,65,"Ambiguous","Consistent",570
"24644",37,34,"disamb","tt","disamb tt",7,0,280,280,65,"Ambiguous","Inconsistent",280
"24646",37,38,"disamb","tt","disamb tt",7,0,669,669,65,"Ambiguous","Inconsistent",669
"24648",37,26,"disamb","tt","disamb tt",7,0,1965,1965,65,"Ambiguous","Inconsistent",1965
"24650",37,40,"disamb","tt","disamb tt",5,0,890,890,65,"Ambiguous","Consistent",890
"24652",37,47,"disamb","tt","disamb tt",8,0,620,620,65,"Unambiguous","Inconsistent",620
"24654",37,44,"disamb","tt","disamb tt",5,0,675,675,65,"Ambiguous","Consistent",675
"24656",37,43,"disamb","tt","disamb tt",8,0,970,970,65,"Unambiguous","Inconsistent",970
"24658",37,33,"disamb","tt","disamb tt",6,0,569,569,65,"Unambiguous","Consistent",569
"24660",37,29,"disamb","tt","disamb tt",6,0,990,990,65,"Unambiguous","Consistent",990
"24662",37,46,"disamb","tt","disamb tt",7,0,264,264,65,"Ambiguous","Inconsistent",264
"24664",37,41,"disamb","tt","disamb tt",6,0,574,574,65,"Unambiguous","Consistent",574
"24666",37,37,"disamb","tt","disamb tt",6,0,774,774,65,"Unambiguous","Consistent",774
"24668",37,31,"disamb","tt","disamb tt",8,0,1120,1120,65,"Unambiguous","Inconsistent",1120
"24670",37,27,"disamb","tt","disamb tt",8,0,818,818,65,"Unambiguous","Inconsistent",818
"24672",37,45,"disamb","tt","disamb tt",6,0,1422,1422,65,"Unambiguous","Consistent",1422
"24674",38,34,"disamb","tt","disamb tt",8,0,920,920,65,"Unambiguous","Inconsistent",920
"24676",38,28,"disamb","tt","disamb tt",6,0,646,646,65,"Unambiguous","Consistent",646
"24678",38,43,"disamb","tt","disamb tt",5,0,1153,1153,65,"Ambiguous","Consistent",1153
"24680",38,38,"disamb","tt","disamb tt",8,0,785,785,65,"Unambiguous","Inconsistent",785
"24682",38,30,"disamb","tt","disamb tt",8,0,1232,1232,65,"Unambiguous","Inconsistent",1232
"24684",38,47,"disamb","tt","disamb tt",5,0,1533,1533,65,"Ambiguous","Consistent",1533
"24686",38,39,"disamb","tt","disamb tt",5,0,987,987,65,"Ambiguous","Consistent",987
"24688",38,45,"disamb","tt","disamb tt",7,0,415,415,65,"Ambiguous","Inconsistent",415
"24690",38,32,"disamb","tt","disamb tt",6,0,1723,1723,65,"Unambiguous","Consistent",1723
"24692",38,29,"disamb","tt","disamb tt",7,0,495,495,65,"Ambiguous","Inconsistent",495
"24694",38,35,"disamb","tt","disamb tt",5,0,2946,2946,65,"Ambiguous","Consistent",2946
"24696",38,41,"disamb","tt","disamb tt",7,0,1257,1257,65,"Ambiguous","Inconsistent",1257
"24698",38,25,"disamb","tt","disamb tt",7,0,422,422,65,"Ambiguous","Inconsistent",422
"24700",38,31,"disamb","tt","disamb tt",5,0,586,586,65,"Ambiguous","Consistent",586
"24702",38,48,"disamb","tt","disamb tt",6,0,539,539,65,"Unambiguous","Consistent",539
"24704",38,44,"disamb","tt","disamb tt",6,0,248,248,65,"Unambiguous","Consistent",248
"24706",38,37,"disamb","tt","disamb tt",7,0,709,709,65,"Ambiguous","Inconsistent",709
"24708",38,36,"disamb","tt","disamb tt",6,0,327,327,65,"Unambiguous","Consistent",327
"24710",38,42,"disamb","tt","disamb tt",8,0,431,431,65,"Unambiguous","Inconsistent",431
"24712",38,26,"disamb","tt","disamb tt",8,0,789,789,65,"Unambiguous","Inconsistent",789
"24714",38,40,"disamb","tt","disamb tt",6,0,391,391,65,"Unambiguous","Consistent",391
"24716",38,46,"disamb","tt","disamb tt",8,0,1147,1147,65,"Unambiguous","Inconsistent",1147
"24718",38,33,"disamb","tt","disamb tt",7,0,385,385,65,"Ambiguous","Inconsistent",385
"24720",38,27,"disamb","tt","disamb tt",5,0,1112,1112,65,"Ambiguous","Consistent",1112
"24723",39,41,"disamb","tt","disamb tt",8,0,903,903,65,"Unambiguous","Inconsistent",903
"24725",39,33,"disamb","tt","disamb tt",8,0,1279,1279,65,"Unambiguous","Inconsistent",1279
"24727",39,25,"disamb","tt","disamb tt",8,0,638,638,65,"Unambiguous","Inconsistent",638
"24729",39,37,"disamb","tt","disamb tt",8,0,1057,1057,65,"Unambiguous","Inconsistent",1057
"24731",39,27,"disamb","tt","disamb tt",6,0,1317,1317,65,"Unambiguous","Consistent",1317
"24733",39,31,"disamb","tt","disamb tt",6,0,587,587,65,"Unambiguous","Consistent",587
"24735",39,30,"disamb","tt","disamb tt",5,0,850,850,65,"Ambiguous","Consistent",850
"24737",39,42,"disamb","tt","disamb tt",5,0,1062,1062,65,"Ambiguous","Consistent",1062
"24739",39,40,"disamb","tt","disamb tt",7,0,569,569,65,"Ambiguous","Inconsistent",569
"24741",39,39,"disamb","tt","disamb tt",6,0,527,527,65,"Unambiguous","Consistent",527
"24743",39,26,"disamb","tt","disamb tt",5,0,590,590,65,"Ambiguous","Consistent",590
"24745",39,43,"disamb","tt","disamb tt",6,0,355,355,65,"Unambiguous","Consistent",355
"24747",39,48,"disamb","tt","disamb tt",7,0,619,619,65,"Ambiguous","Inconsistent",619
"24749",39,44,"disamb","tt","disamb tt",7,0,568,568,65,"Ambiguous","Inconsistent",568
"24751",39,45,"disamb","tt","disamb tt",8,0,1013,1013,65,"Unambiguous","Inconsistent",1013
"24753",39,46,"disamb","tt","disamb tt",5,0,735,735,65,"Ambiguous","Consistent",735
"24755",39,29,"disamb","tt","disamb tt",8,0,574,574,65,"Unambiguous","Inconsistent",574
"24757",39,36,"disamb","tt","disamb tt",7,0,335,335,65,"Ambiguous","Inconsistent",335
"24759",39,34,"disamb","tt","disamb tt",5,0,829,829,65,"Ambiguous","Consistent",829
"24761",39,28,"disamb","tt","disamb tt",7,0,858,858,65,"Ambiguous","Inconsistent",858
"24763",39,35,"disamb","tt","disamb tt",6,0,392,392,65,"Unambiguous","Consistent",392
"24765",39,38,"disamb","tt","disamb tt",5,0,978,978,65,"Ambiguous","Consistent",978
"24767",39,32,"disamb","tt","disamb tt",7,0,1204,1204,65,"Ambiguous","Inconsistent",1204
"24769",39,47,"disamb","tt","disamb tt",6,0,716,716,65,"Unambiguous","Consistent",716
"24770",40,41,"disamb","tt","disamb tt",5,0,491,491,65,"Ambiguous","Consistent",491
"24772",40,42,"disamb","tt","disamb tt",6,0,550,550,65,"Unambiguous","Consistent",550
"24774",40,34,"disamb","tt","disamb tt",6,0,375,375,65,"Unambiguous","Consistent",375
"24776",40,43,"disamb","tt","disamb tt",7,0,1040,1040,65,"Ambiguous","Inconsistent",1040
"24778",40,30,"disamb","tt","disamb tt",6,0,1032,1032,65,"Unambiguous","Consistent",1032
"24780",40,29,"disamb","tt","disamb tt",5,1,0,NA,65,"Ambiguous","Consistent",NA
"24782",40,37,"disamb","tt","disamb tt",5,0,1234,1234,65,"Ambiguous","Consistent",1234
"24784",40,28,"disamb","tt","disamb tt",8,0,859,859,65,"Unambiguous","Inconsistent",859
"24786",40,32,"disamb","tt","disamb tt",8,0,1048,1048,65,"Unambiguous","Inconsistent",1048
"24788",40,40,"disamb","tt","disamb tt",8,0,616,616,65,"Unambiguous","Inconsistent",616
"24790",40,27,"disamb","tt","disamb tt",7,0,310,310,65,"Ambiguous","Inconsistent",310
"24792",40,35,"disamb","tt","disamb tt",7,0,1165,1165,65,"Ambiguous","Inconsistent",1165
"24794",40,31,"disamb","tt","disamb tt",7,0,226,226,65,"Ambiguous","Inconsistent",226
"24796",40,33,"disamb","tt","disamb tt",5,0,409,409,65,"Ambiguous","Consistent",409
"24798",40,46,"disamb","tt","disamb tt",6,0,297,297,65,"Unambiguous","Consistent",297
"24800",40,47,"disamb","tt","disamb tt",7,0,607,607,65,"Ambiguous","Inconsistent",607
"24802",40,38,"disamb","tt","disamb tt",6,0,380,380,65,"Unambiguous","Consistent",380
"24804",40,39,"disamb","tt","disamb tt",7,0,1184,1184,65,"Ambiguous","Inconsistent",1184
"24806",40,25,"disamb","tt","disamb tt",5,0,637,637,65,"Ambiguous","Consistent",637
"24808",40,48,"disamb","tt","disamb tt",8,0,274,274,65,"Unambiguous","Inconsistent",274
"24810",40,45,"disamb","tt","disamb tt",5,0,306,306,65,"Ambiguous","Consistent",306
"24812",40,26,"disamb","tt","disamb tt",6,0,518,518,65,"Unambiguous","Consistent",518
"24814",40,36,"disamb","tt","disamb tt",8,0,654,654,65,"Unambiguous","Inconsistent",654
"24816",40,44,"disamb","tt","disamb tt",8,0,297,297,65,"Unambiguous","Inconsistent",297
