"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"28839",34,26,"spillover2","rp",74,"spillover2 rp",5,1,0,NA,"Ambiguous","Consistent"
"28841",34,35,"spillover2","rp",74,"spillover2 rp",6,0,1243,1243,"Unambiguous","Consistent"
"29659",35,47,"spillover2","rp",60,"spillover2 rp",6,0,410,410,"Unambiguous","Consistent"
"29661",35,33,"spillover2","rp",60,"spillover2 rp",8,0,980,980,"Unambiguous","Inconsistent"
"29663",35,43,"spillover2","rp",60,"spillover2 rp",6,0,216,216,"Unambiguous","Consistent"
"29665",35,32,"spillover2","rp",60,"spillover2 rp",7,0,982,982,"Ambiguous","Inconsistent"
"29667",35,42,"spillover2","rp",60,"spillover2 rp",5,0,516,516,"Ambiguous","Consistent"
"29669",35,26,"spillover2","rp",60,"spillover2 rp",5,1,0,NA,"Ambiguous","Consistent"
"29671",35,39,"spillover2","rp",60,"spillover2 rp",6,0,1214,1214,"Unambiguous","Consistent"
"29673",35,28,"spillover2","rp",60,"spillover2 rp",7,0,328,328,"Ambiguous","Inconsistent"
"29675",35,36,"spillover2","rp",60,"spillover2 rp",7,0,452,452,"Ambiguous","Inconsistent"
"29677",35,48,"spillover2","rp",60,"spillover2 rp",7,0,422,422,"Ambiguous","Inconsistent"
"29679",35,34,"spillover2","rp",60,"spillover2 rp",5,0,400,400,"Ambiguous","Consistent"
"29681",35,38,"spillover2","rp",60,"spillover2 rp",5,0,604,604,"Ambiguous","Consistent"
"29683",35,46,"spillover2","rp",60,"spillover2 rp",5,0,3714,3714,"Ambiguous","Consistent"
"29685",35,35,"spillover2","rp",60,"spillover2 rp",6,0,382,382,"Unambiguous","Consistent"
"29687",35,44,"spillover2","rp",60,"spillover2 rp",7,0,228,228,"Ambiguous","Inconsistent"
"29689",35,40,"spillover2","rp",60,"spillover2 rp",7,1,0,NA,"Ambiguous","Inconsistent"
"29691",35,31,"spillover2","rp",60,"spillover2 rp",6,0,488,488,"Unambiguous","Consistent"
"29693",35,41,"spillover2","rp",60,"spillover2 rp",8,0,966,966,"Unambiguous","Inconsistent"
"29695",35,27,"spillover2","rp",60,"spillover2 rp",6,0,302,302,"Unambiguous","Consistent"
"29697",35,37,"spillover2","rp",60,"spillover2 rp",8,0,714,714,"Unambiguous","Inconsistent"
"29699",35,30,"spillover2","rp",60,"spillover2 rp",5,0,470,470,"Ambiguous","Consistent"
"29701",35,45,"spillover2","rp",60,"spillover2 rp",8,0,282,282,"Unambiguous","Inconsistent"
"29703",35,29,"spillover2","rp",60,"spillover2 rp",8,0,270,270,"Unambiguous","Inconsistent"
"29705",35,25,"spillover2","rp",60,"spillover2 rp",8,0,2932,2932,"Unambiguous","Inconsistent"
"30524",36,41,"spillover2","rp",57,"spillover2 rp",5,0,188,188,"Ambiguous","Consistent"
"30526",36,43,"spillover2","rp",57,"spillover2 rp",7,0,297,297,"Ambiguous","Inconsistent"
"30528",36,26,"spillover2","rp",57,"spillover2 rp",6,0,313,313,"Unambiguous","Consistent"
"30530",36,27,"spillover2","rp",57,"spillover2 rp",7,0,169,169,"Ambiguous","Inconsistent"
"30532",36,42,"spillover2","rp",57,"spillover2 rp",6,0,426,426,"Unambiguous","Consistent"
"30534",36,33,"spillover2","rp",57,"spillover2 rp",5,0,396,396,"Ambiguous","Consistent"
"30536",36,40,"spillover2","rp",57,"spillover2 rp",8,0,268,268,"Unambiguous","Inconsistent"
"30538",36,47,"spillover2","rp",57,"spillover2 rp",7,0,492,492,"Ambiguous","Inconsistent"
"30540",36,35,"spillover2","rp",57,"spillover2 rp",7,0,508,508,"Ambiguous","Inconsistent"
"30542",36,46,"spillover2","rp",57,"spillover2 rp",6,0,1073,1073,"Unambiguous","Consistent"
"30544",36,28,"spillover2","rp",57,"spillover2 rp",8,0,498,498,"Unambiguous","Inconsistent"
"30546",36,34,"spillover2","rp",57,"spillover2 rp",6,0,405,405,"Unambiguous","Consistent"
"30548",36,36,"spillover2","rp",57,"spillover2 rp",8,0,1003,1003,"Unambiguous","Inconsistent"
"30550",36,38,"spillover2","rp",57,"spillover2 rp",6,0,515,515,"Unambiguous","Consistent"
"30552",36,25,"spillover2","rp",57,"spillover2 rp",5,0,437,437,"Ambiguous","Consistent"
"30554",36,37,"spillover2","rp",57,"spillover2 rp",5,0,186,186,"Ambiguous","Consistent"
"30556",36,31,"spillover2","rp",57,"spillover2 rp",7,0,471,471,"Ambiguous","Inconsistent"
"30558",36,45,"spillover2","rp",57,"spillover2 rp",5,0,186,186,"Ambiguous","Consistent"
"30560",36,30,"spillover2","rp",57,"spillover2 rp",6,0,266,266,"Unambiguous","Consistent"
"30562",36,32,"spillover2","rp",57,"spillover2 rp",8,0,355,355,"Unambiguous","Inconsistent"
"30564",36,44,"spillover2","rp",57,"spillover2 rp",8,0,559,559,"Unambiguous","Inconsistent"
"30566",36,48,"spillover2","rp",57,"spillover2 rp",8,0,214,214,"Unambiguous","Inconsistent"
"30568",36,39,"spillover2","rp",57,"spillover2 rp",7,0,315,315,"Ambiguous","Inconsistent"
"30570",36,29,"spillover2","rp",57,"spillover2 rp",5,0,205,205,"Ambiguous","Consistent"
"31387",37,42,"spillover2","rp",80,"spillover2 rp",7,0,454,454,"Ambiguous","Inconsistent"
"31389",37,36,"spillover2","rp",80,"spillover2 rp",5,0,237,237,"Ambiguous","Consistent"
"31391",37,32,"spillover2","rp",80,"spillover2 rp",5,0,1841,1841,"Ambiguous","Consistent"
"31393",37,48,"spillover2","rp",80,"spillover2 rp",5,0,260,260,"Ambiguous","Consistent"
"31395",37,25,"spillover2","rp",80,"spillover2 rp",6,0,1023,1023,"Unambiguous","Consistent"
"31397",37,30,"spillover2","rp",80,"spillover2 rp",7,0,713,713,"Ambiguous","Inconsistent"
"31399",37,39,"spillover2","rp",80,"spillover2 rp",8,0,1140,1140,"Unambiguous","Inconsistent"
"31401",37,35,"spillover2","rp",80,"spillover2 rp",8,0,5604,5604,"Unambiguous","Inconsistent"
"31403",37,28,"spillover2","rp",80,"spillover2 rp",5,0,527,527,"Ambiguous","Consistent"
"31405",37,34,"spillover2","rp",80,"spillover2 rp",7,0,905,905,"Ambiguous","Inconsistent"
"31407",37,38,"spillover2","rp",80,"spillover2 rp",7,0,572,572,"Ambiguous","Inconsistent"
"31409",37,26,"spillover2","rp",80,"spillover2 rp",7,0,168,168,"Ambiguous","Inconsistent"
"31411",37,40,"spillover2","rp",80,"spillover2 rp",5,1,0,NA,"Ambiguous","Consistent"
"31413",37,47,"spillover2","rp",80,"spillover2 rp",8,0,362,362,"Unambiguous","Inconsistent"
"31415",37,44,"spillover2","rp",80,"spillover2 rp",5,0,268,268,"Ambiguous","Consistent"
"31417",37,43,"spillover2","rp",80,"spillover2 rp",8,0,210,210,"Unambiguous","Inconsistent"
"31419",37,33,"spillover2","rp",80,"spillover2 rp",6,0,700,700,"Unambiguous","Consistent"
"31421",37,29,"spillover2","rp",80,"spillover2 rp",6,0,541,541,"Unambiguous","Consistent"
"31423",37,46,"spillover2","rp",80,"spillover2 rp",7,0,2462,2462,"Ambiguous","Inconsistent"
"31425",37,41,"spillover2","rp",80,"spillover2 rp",6,0,622,622,"Unambiguous","Consistent"
"31427",37,37,"spillover2","rp",80,"spillover2 rp",6,0,439,439,"Unambiguous","Consistent"
"31429",37,31,"spillover2","rp",80,"spillover2 rp",8,0,336,336,"Unambiguous","Inconsistent"
"31431",37,27,"spillover2","rp",80,"spillover2 rp",8,1,0,NA,"Unambiguous","Inconsistent"
"31433",37,45,"spillover2","rp",80,"spillover2 rp",6,0,398,398,"Unambiguous","Consistent"
"32251",38,34,"spillover2","rp",64,"spillover2 rp",8,0,238,238,"Unambiguous","Inconsistent"
"32253",38,28,"spillover2","rp",64,"spillover2 rp",6,0,212,212,"Unambiguous","Consistent"
"32255",38,43,"spillover2","rp",64,"spillover2 rp",5,0,266,266,"Ambiguous","Consistent"
"32257",38,38,"spillover2","rp",64,"spillover2 rp",8,0,442,442,"Unambiguous","Inconsistent"
"32259",38,30,"spillover2","rp",64,"spillover2 rp",8,0,689,689,"Unambiguous","Inconsistent"
"32261",38,47,"spillover2","rp",64,"spillover2 rp",5,0,461,461,"Ambiguous","Consistent"
"32263",38,39,"spillover2","rp",64,"spillover2 rp",5,0,249,249,"Ambiguous","Consistent"
"32265",38,45,"spillover2","rp",64,"spillover2 rp",7,0,228,228,"Ambiguous","Inconsistent"
"32267",38,32,"spillover2","rp",64,"spillover2 rp",6,0,284,284,"Unambiguous","Consistent"
"32269",38,29,"spillover2","rp",64,"spillover2 rp",7,0,304,304,"Ambiguous","Inconsistent"
"32271",38,35,"spillover2","rp",64,"spillover2 rp",5,0,8949,8949,"Ambiguous","Consistent"
"32273",38,41,"spillover2","rp",64,"spillover2 rp",7,0,322,322,"Ambiguous","Inconsistent"
"32275",38,25,"spillover2","rp",64,"spillover2 rp",7,0,262,262,"Ambiguous","Inconsistent"
"32277",38,31,"spillover2","rp",64,"spillover2 rp",5,0,200,200,"Ambiguous","Consistent"
"32279",38,48,"spillover2","rp",64,"spillover2 rp",6,0,206,206,"Unambiguous","Consistent"
"32281",38,44,"spillover2","rp",64,"spillover2 rp",6,1,0,NA,"Unambiguous","Consistent"
"32283",38,37,"spillover2","rp",64,"spillover2 rp",7,0,265,265,"Ambiguous","Inconsistent"
"32285",38,36,"spillover2","rp",64,"spillover2 rp",6,0,161,161,"Unambiguous","Consistent"
"32287",38,42,"spillover2","rp",64,"spillover2 rp",8,0,467,467,"Unambiguous","Inconsistent"
"32289",38,26,"spillover2","rp",64,"spillover2 rp",8,1,0,NA,"Unambiguous","Inconsistent"
"32291",38,40,"spillover2","rp",64,"spillover2 rp",6,1,0,NA,"Unambiguous","Consistent"
"32293",38,46,"spillover2","rp",64,"spillover2 rp",8,0,23694,23694,"Unambiguous","Inconsistent"
"32295",38,33,"spillover2","rp",64,"spillover2 rp",7,0,435,435,"Ambiguous","Inconsistent"
"32297",38,27,"spillover2","rp",64,"spillover2 rp",5,1,0,NA,"Ambiguous","Consistent"
"33116",39,41,"spillover2","rp",75,"spillover2 rp",8,0,328,328,"Unambiguous","Inconsistent"
"33118",39,33,"spillover2","rp",75,"spillover2 rp",8,0,405,405,"Unambiguous","Inconsistent"
"33120",39,25,"spillover2","rp",75,"spillover2 rp",8,0,641,641,"Unambiguous","Inconsistent"
"33122",39,37,"spillover2","rp",75,"spillover2 rp",8,0,965,965,"Unambiguous","Inconsistent"
"33124",39,27,"spillover2","rp",75,"spillover2 rp",6,0,282,282,"Unambiguous","Consistent"
"33126",39,31,"spillover2","rp",75,"spillover2 rp",6,0,462,462,"Unambiguous","Consistent"
"33128",39,30,"spillover2","rp",75,"spillover2 rp",5,0,355,355,"Ambiguous","Consistent"
"33130",39,42,"spillover2","rp",75,"spillover2 rp",5,0,535,535,"Ambiguous","Consistent"
"33132",39,40,"spillover2","rp",75,"spillover2 rp",7,0,188,188,"Ambiguous","Inconsistent"
"33134",39,39,"spillover2","rp",75,"spillover2 rp",6,0,427,427,"Unambiguous","Consistent"
"33136",39,26,"spillover2","rp",75,"spillover2 rp",5,0,220,220,"Ambiguous","Consistent"
"33138",39,43,"spillover2","rp",75,"spillover2 rp",6,0,296,296,"Unambiguous","Consistent"
"33140",39,48,"spillover2","rp",75,"spillover2 rp",7,0,849,849,"Ambiguous","Inconsistent"
"33142",39,44,"spillover2","rp",75,"spillover2 rp",7,0,198,198,"Ambiguous","Inconsistent"
"33144",39,45,"spillover2","rp",75,"spillover2 rp",8,0,462,462,"Unambiguous","Inconsistent"
"33146",39,46,"spillover2","rp",75,"spillover2 rp",5,0,1537,1537,"Ambiguous","Consistent"
"33148",39,29,"spillover2","rp",75,"spillover2 rp",8,0,246,246,"Unambiguous","Inconsistent"
"33150",39,36,"spillover2","rp",75,"spillover2 rp",7,0,1148,1148,"Ambiguous","Inconsistent"
"33152",39,34,"spillover2","rp",75,"spillover2 rp",5,0,240,240,"Ambiguous","Consistent"
"33154",39,28,"spillover2","rp",75,"spillover2 rp",7,0,240,240,"Ambiguous","Inconsistent"
"33156",39,35,"spillover2","rp",75,"spillover2 rp",6,0,543,543,"Unambiguous","Consistent"
"33158",39,38,"spillover2","rp",75,"spillover2 rp",5,0,401,401,"Ambiguous","Consistent"
"33160",39,32,"spillover2","rp",75,"spillover2 rp",7,0,414,414,"Ambiguous","Inconsistent"
"33162",39,47,"spillover2","rp",75,"spillover2 rp",6,0,507,507,"Unambiguous","Consistent"
"33979",40,41,"spillover2","rp",83,"spillover2 rp",5,0,273,273,"Ambiguous","Consistent"
"33981",40,42,"spillover2","rp",83,"spillover2 rp",6,0,519,519,"Unambiguous","Consistent"
"33983",40,34,"spillover2","rp",83,"spillover2 rp",6,0,426,426,"Unambiguous","Consistent"
"33985",40,43,"spillover2","rp",83,"spillover2 rp",7,0,270,270,"Ambiguous","Inconsistent"
"33987",40,30,"spillover2","rp",83,"spillover2 rp",6,0,3330,3330,"Unambiguous","Consistent"
"33989",40,29,"spillover2","rp",83,"spillover2 rp",5,0,216,216,"Ambiguous","Consistent"
"33991",40,37,"spillover2","rp",83,"spillover2 rp",5,0,501,501,"Ambiguous","Consistent"
"33993",40,28,"spillover2","rp",83,"spillover2 rp",8,0,835,835,"Unambiguous","Inconsistent"
"33995",40,32,"spillover2","rp",83,"spillover2 rp",8,0,459,459,"Unambiguous","Inconsistent"
"33997",40,40,"spillover2","rp",83,"spillover2 rp",8,1,0,NA,"Unambiguous","Inconsistent"
"33999",40,27,"spillover2","rp",83,"spillover2 rp",7,0,265,265,"Ambiguous","Inconsistent"
"34001",40,35,"spillover2","rp",83,"spillover2 rp",7,0,3572,3572,"Ambiguous","Inconsistent"
"34003",40,31,"spillover2","rp",83,"spillover2 rp",7,0,183,183,"Ambiguous","Inconsistent"
"34005",40,33,"spillover2","rp",83,"spillover2 rp",5,0,371,371,"Ambiguous","Consistent"
"34007",40,46,"spillover2","rp",83,"spillover2 rp",6,0,3128,3128,"Unambiguous","Consistent"
"34009",40,47,"spillover2","rp",83,"spillover2 rp",7,0,1447,1447,"Ambiguous","Inconsistent"
"34011",40,38,"spillover2","rp",83,"spillover2 rp",6,0,248,248,"Unambiguous","Consistent"
"34013",40,39,"spillover2","rp",83,"spillover2 rp",7,0,219,219,"Ambiguous","Inconsistent"
"34015",40,25,"spillover2","rp",83,"spillover2 rp",5,0,632,632,"Ambiguous","Consistent"
"34017",40,48,"spillover2","rp",83,"spillover2 rp",8,0,495,495,"Unambiguous","Inconsistent"
"34019",40,45,"spillover2","rp",83,"spillover2 rp",5,0,211,211,"Ambiguous","Consistent"
"34021",40,26,"spillover2","rp",83,"spillover2 rp",6,0,250,250,"Unambiguous","Consistent"
"34023",40,36,"spillover2","rp",83,"spillover2 rp",8,0,229,229,"Unambiguous","Inconsistent"
"34025",40,44,"spillover2","rp",83,"spillover2 rp",8,0,302,302,"Unambiguous","Inconsistent"
